P_twap,P_usd
117.79838404661552,114.88616070821202
97.59707380367534,97.16447945737893
83.16614897347522,82.56662544605427
104.84861054397489,104.65863406162329
100.29928953839257,100.112822602762
105.89228328768885,105.0951497504119
101.33947296174658,101.21335692816892
109.04725991845942,108.84606777841925
93.27643583267627,93.09226175742457
93.37764406863162,93.06520785470384
98.44041549761221,98.05493101093579
102.3361256264437,101.74233934183235
105.0102802836718,104.91941218970973
101.25020021358786,101.12049087689725
103.1803506299164,102.79665400910096
110.84787954553987,109.48579142013992
98.08580385184052,97.95863452368815
109.33936703449282,108.71004901156779
94.27060796979077,94.04375887641898
119.1037868688609,118.17359030924659
121.67923002618393,119.66000517323712
90.91345225512744,89.6775937878452
95.47195320776147,95.25840296100091
126.9022885085653,124.52403214181567
87.59288062924041,86.96238762065543
100.41287520474249,100.07474944776946
101.1420547981311,100.16681672505666
104.21635909647576,104.05442145533806
95.41576865747567,94.52073478014694
92.90902996490478,92.49931842213388
91.43373646982185,91.320990272014
102.12432755853415,101.99572929013385
101.97246520357282,101.66748345394899
87.43768926010412,86.99853758002797
112.36377796623488,112.1352752178913
88.53422881352597,88.24520430099409
111.1354616491194,110.38424123730803
97.57940691291226,97.32457898633157
87.40386269606157,86.90401076837259
100.19524944583006,99.76086656368757
104.0654196462363,103.70160633204878
95.98868100018723,95.6924000189207
97.85227931464047,95.9581840264123
105.07425921822977,104.60649259111442
94.14019609661392,93.72018287429687
96.75496177652849,96.57532655951663
127.6382849294994,127.12436976422852
95.87267933651843,95.38102442921142
102.79596345860188,102.2859888873974
98.83112733420141,98.5132128159138
93.21495736750535,92.63605735868948
99.18700926927804,98.80307286563259
90.71204105413997,90.38295949504797
95.88760854092425,95.29044985185486
120.05905465919068,119.63115262828678
95.08569611174121,94.23665865903374
107.73766349597871,107.56002542214793
100.31247020511381,100.18349906668466
103.98370644993105,103.33942867325212
103.60438065319865,103.23334628237632
95.15792718522813,95.00316560539324
83.16840814558155,82.10300141755788
83.13810850984984,82.43072453016721
85.65256811426192,85.20527811760118
97.72657598921883,97.34313041385207
108.57953892072914,108.3741297141141
101.68538638804299,101.54704055115825
79.19480287031391,78.26247475863353
97.09537309854993,96.90401678490444
102.83699051836219,102.34730217407044
97.69204485466342,97.56130235569593
98.16308020757961,97.85884288093341
111.99962295153294,111.26683945981827
105.54636656760057,105.13934189335686
82.28709006395113,80.94402925263918
102.34287778568176,102.05007693486154
90.83823707755813,90.29624048878243
94.22541149016858,94.0919502635205
106.45716376048671,105.51155545700095
105.8322770984114,105.31959743422236
104.5921872851702,104.14891865552143
93.07262759566113,92.94325256714131
101.52073815292556,101.14968201837678
82.46518995685904,81.80265961229652
98.73344371335457,98.59411263871458
91.78342280771699,91.52461116366275
107.50794014670583,106.95315003183688
83.82909214748312,83.38383595165416
100.53578298704296,100.4293987603735
109.66607364559299,109.2661544426153
95.70301667274911,95.29834140166224
93.19209760490747,93.01865502112375
87.23221475111681,87.00119242155992
104.37776489727817,103.83985497699071
97.69391550727337,97.39557379831332
88.85851761414565,88.2647882409647
106.60744586564194,105.98541363271305
98.82293772093192,98.64654810788385
126.40634538529469,125.25630353499682
88.85950295468128,88.51572239101954
86.76691323621178,86.41515532510027
106.0603124967587,105.64654892481404
92.2416561603489,92.04014173601895
112.89519110793678,112.46529282029782
109.55169524040122,109.01683138740214
104.55974915489375,104.35029911407015
84.68261821838018,83.4539811570045
120.99300273991379,119.91174817551169
105.91764390523016,105.5245951630623
106.29948065019296,105.9225048266274
118.99000323407766,117.4459419360452
136.24138688450182,134.40064337439105
99.32313714350978,99.18447890466682
102.61261977513558,102.40456655489925
86.85008178510975,86.22722109071668
112.00393759457181,111.02680996295638
120.9276300115166,120.09391631066268
109.54117191594925,108.9926050881082
108.87668409735002,108.55162061993197
112.49717656180593,112.2673103064411
103.06737984383503,102.993723537903
90.81803653471695,90.28327076317858
97.72238156292418,97.57921620396826
96.16480054263039,95.64896043568798
101.81934020016898,101.55041929373711
85.51489931188564,85.06230061115092
97.35150179786606,96.9607177666683
85.46400878238155,84.79237695013083
96.77917216930847,95.78501073003525
93.21041246470767,92.89221873735366
102.73212596882104,102.1838777289558
92.11938776278882,91.87674781591774
87.76349323800991,85.61877652398681
97.42301008799447,95.96721520683703
104.43474566771552,104.20720903506967
97.17675652319832,96.67763758586553
104.71527688079561,104.58937957732296
83.91027585971737,83.24398473294137
93.44093013857102,91.53054771289358
90.265821764931,89.67481356755724
102.68565646733033,101.62465661361573
108.99699437019177,108.87410056311643
121.62553625039153,118.65509508011695
88.14556191480908,87.45480369988104
110.07844885099412,109.78577288521937
101.95156441855096,101.88905558733035
96.31585557448761,96.13028045201048
103.25924314905797,102.92940212684137
96.43054351630067,96.321131617043
85.2392170002977,84.10368905842645
91.91913838934524,91.4662069690917
105.23821020172811,105.10935711946594
98.34449074156984,98.0179939510787
94.75695765586752,94.39752209249971
112.16042133359814,111.51666196970551
117.77840883500376,116.43007037090754
111.86868482772361,111.06266898304764
99.43293142641676,99.34854201288336
110.10861300668996,109.89430947690087
91.04289920918883,90.25700252892571
91.32371635922729,91.03520231570415
103.72884873068803,103.63746480347373
82.60919931702986,81.81228702057693
82.6936037121449,81.38306439566779
101.84544687061381,101.45260899964752
81.74649159932014,80.01447502622175
81.7015271442457,80.80471543776343
98.52679020813632,98.15551010142812
113.15624008247316,112.79796780144511
98.29348985862913,98.0978124207983
102.1117293896948,101.43155693850429
100.49235268203081,99.96295207384475
99.72054882887527,99.51897032704947
92.43567033652458,91.08824338826975
92.29405630462938,91.78164636356122
97.8209719015993,97.59120154746525
110.28281352690165,108.58055073717648
104.30962955545405,103.73789867630038
92.06136891043045,91.60503118740647
95.9748511044254,95.78807450645786
91.97275966410729,91.0133654968019
97.33114347747856,96.94703239280706
87.86193744015583,87.39009617317016
87.16558383684648,86.04299218976485
91.09004784671836,90.11637376714796
100.80796438351783,100.6962248762641
95.07563983038341,94.37244371063161
107.29051511231151,107.09319426884451
101.61796369438844,101.05960406978824
98.82711966851623,98.61141126908751
96.7631617243173,96.55623596841295
106.84810536651082,106.51506195440054
109.23957942719613,108.20245252321087
108.71209465503954,108.46968112995009
120.22527932944318,119.00066370434637
76.94830092857289,74.9761100128722
106.60435827195279,106.20086205901711
97.69567854017602,97.54144079079333
114.71974822491342,114.50893725751266
118.35175226167912,116.78807478824994
89.20577533257394,88.71433251746846
104.26627583060194,103.65306489830604
105.92314990831206,105.80893118032719
86.15570619954123,85.2872025057833
107.63858107558042,106.94927615929238
94.92059027189175,94.63989909875202
92.98712209679853,92.77209353841263
87.96453119646968,87.66793493909542
94.42821767053941,93.31585363936269
111.99355297529695,111.67502146776113
100.6411952881314,100.55950108979826
110.20881016158832,109.82911797091039
109.62084430261633,108.7036899656348
79.15682742342688,77.87050610621391
102.74159686269134,102.46572960069214
105.88902849758249,105.61249262056857
96.95172875742837,96.83036798118707
96.4181286400311,95.68876299751439
96.59450963065798,96.32947524095877
113.96692911801867,113.35966233572833
95.98355450670392,95.80710643682181
110.31199153408333,109.23868121596745
95.4666624191849,94.60543014603742
132.7470742606822,129.26158780342254
113.77382692033686,113.46289126296831
106.29163128683238,106.0870789031066
105.26983709398776,105.09075668323169
91.62056516124996,91.38652854795707
87.7170663395416,87.08518452013921
92.01937515553466,91.81265316372638
126.67411515922456,126.02985112712089
76.76461672529973,75.50176377731832
104.65878160086895,104.30053699606776
87.55517802763755,86.50148127998668
93.04012318939232,92.83727596880327
108.74073046760033,108.39389783813868
97.06632797708278,96.9595556039309
107.90213537321085,107.69361272171315
83.79774465947484,83.21799863421066
109.84703075404195,109.58936594173632
110.69302645235224,109.78827133232892
86.35807402022878,85.94992113192437
102.87553504525692,102.08120810075349
98.16336844158971,97.85570670978497
