TWAP
998439.2028559577
785257.2891341049
962390.6516969294
966178.1742649573
712308.633617163
960314.8749615867
890697.0246477324
929556.5516400508
883334.3281615415
858590.6835700346
841581.4017118526
738478.1193829449
772964.8928380468
781425.834891259
1029481.8346931367
1105896.9297576493
1006047.7028232202
978696.6844390773
1083760.0997717248
900582.7301982752
848717.868540777
905788.1672655729
1093207.8559231535
919363.1598302458
990724.2523135884
890034.8768499803
932969.4566224532
788504.3818891594
1025666.7291149346
992810.476492602
940210.5992195101
863087.7035012234
1063098.852144303
865530.0626184673
885680.467286958
866040.2937043243
991919.0052809921
939615.9485220578
992498.2901162124
902794.1656301459
857384.00919791
813838.2132655259
1043631.1672486253
959730.6103911796
993242.8065782898
928637.6867852255
899996.9918634983
1000243.3222380423
906633.6162904543
934181.5434402807
889939.5585464166
1021281.2802984426
915528.7627194487
1016319.859558621
1079176.3871378573
949818.6348745569
983748.2478456469
954316.632701467
749357.0118816604
820101.8971621571
987337.5386232159
824311.5497017433
1134209.084682193
973364.9261078057
1066990.9962035369
836576.091078131
830227.4830422346
871435.2375154869
969221.4806184109
984781.14264885
1076809.0768914286
1016701.7927169962
988708.8456495813
786939.4039836689
1182494.7751276935
937933.756117834
976803.341750988
974807.7589085641
1151810.1636153727
943892.6346452939
839635.0867093932
940764.0561727885
967527.881683109
924494.5255138662
1152532.2152443654
926227.0849819122
1070262.899817906
925137.2506771402
978706.9092762374
1055122.5873754323
853620.7945887252
1059562.2456594822
914479.050762877
989473.8508830185
799912.2649627979
935134.3039043936
890965.5749695097
848151.7267060739
861460.627019311
879072.0382651992
959200.825019325
1054889.2831166766
908581.0715473803
948287.4030188707
834207.4077447404
971386.9974256492
917895.5354570956
910902.0713290531
858402.828018016
875400.075143009
1103886.969907502
899231.9767412781
1023518.3204777394
966106.7948665381
976598.9020138169
1035941.4824535676
1159116.0686651277
975140.8818109244
892936.4914991561
970449.043523049
908938.4160901329
866632.2174574864
950153.200367555
933292.7186212961
1043626.1806625929
1148343.1531377998
909360.2261736452
927664.4618574479
809005.2116016353
