TWAP Cost,USD Cost
987497.6423901751,1000000
1154936.8204805881,1000000
1016125.7805164024,1000000
850404.9091852641,1000000
936162.9257263937,1000000
1173085.719537679,1000000
1062113.18700574,1000000
881559.5312873669,1000000
933250.2967949321,1000000
1140154.537462463,1000000
926086.6577150289,1000000
1043097.9658827356,1000000
1084621.6943128903,1000000
1006650.1303716404,1000000
895382.4382320195,1000000
927652.9727353671,1000000
1012101.4175368081,1000000
1147956.7598889035,1000000
1129363.6673175595,1000000
961317.3468253585,1000000
952567.3703798681,1000000
962110.3370390099,1000000
1059145.577054955,1000000
1109366.872361284,1000000
1008779.0390287847,1000000
1049700.2792684187,1000000
990777.9354938879,1000000
970257.6568442138,1000000
1057618.2581754343,1000000
868133.5149669722,1000000
927480.1427299246,1000000
1024484.8400593773,1000000
1055653.4522138278,1000000
1053233.1726388922,1000000
1004165.4879781805,1000000
1085409.5375531507,1000000
1066862.2154452906,1000000
1084383.187730857,1000000
694025.7208427588,1000000
1020331.4387598543,1000000
950185.5789451733,1000000
954251.6322487999,1000000
879601.1409527336,1000000
1058670.5843012803,1000000
922924.337443406,1000000
1110622.5354089763,1000000
1069526.4139420823,1000000
1070782.6305610938,1000000
1027678.14643724,1000000
859562.3151685263,1000000
1042004.304424286,1000000
1092173.4439422374,1000000
956478.9761771052,1000000
881493.3281624314,1000000
910157.9871299985,1000000
899594.4736796527,1000000
958970.5345973616,1000000
995575.5397795427,1000000
1099470.4542142036,1000000
952527.5320089391,1000000
986208.7815019664,1000000
1061441.3336328545,1000000
897775.2151239605,1000000
962175.4323228745,1000000
856366.5661615084,1000000
980336.8456780164,1000000
1098140.9654588904,1000000
927303.1544976629,1000000
1005383.8182920016,1000000
985232.648312467,1000000
950911.9219720798,1000000
1127725.2783081979,1000000
965461.7710886141,1000000
1171293.3490896986,1000000
1056016.0656101976,1000000
1055822.8953643457,1000000
843428.527025145,1000000
1053850.7200883473,1000000
906046.9838384431,1000000
1131772.6253865277,1000000
1005048.0560273741,1000000
1124543.8941511763,1000000
1004645.0382098968,1000000
990329.7127529663,1000000
1030595.1989239776,1000000
1024734.0778327005,1000000
1013940.377536841,1000000
1042519.6460550196,1000000
883558.4591535542,1000000
1027974.3896357795,1000000
908945.2204464849,1000000
863112.7107093788,1000000
940290.4813285187,1000000
1076851.653649191,1000000
975729.1861843623,1000000
929629.1726945915,1000000
982823.9937615347,1000000
908595.2879742443,1000000
1118676.098607937,1000000
940306.6693600974,1000000
965992.184783036,1000000
937489.674378192,1000000
901371.5711233567,1000000
1125966.443203604,1000000
979403.9806440758,1000000
946934.7744761177,1000000
1117278.9861399906,1000000
1024415.5324894844,1000000
1136085.3694286337,1000000
1078089.9293339355,1000000
1168859.628852815,1000000
1047257.4980444546,1000000
945722.7464201229,1000000
1130662.46961266,1000000
1100489.2677172748,1000000
1048598.131207741,1000000
945813.3986423209,1000000
1040170.3674239992,1000000
812674.7382403966,1000000
880946.1441834429,1000000
976533.3431348659,1000000
1029068.7813147667,1000000
1034594.0117034316,1000000
1013810.5817593398,1000000
1015298.5062312959,1000000
903745.4261852993,1000000
967520.7034973456,1000000
1146572.645760101,1000000
903856.2778699059,1000000
859519.195872526,1000000
1210362.925414527,1000000
872328.0065848115,1000000
885092.7252224041,1000000
976837.1038974314,1000000
1018547.8157717057,1000000
1009051.4113165111,1000000
910810.1163188252,1000000
1008882.0248499349,1000000
960685.9481216393,1000000
1038929.562415603,1000000
1027428.3905417069,1000000
1032532.9829330096,1000000
926196.747590656,1000000
1017388.7996205935,1000000
1049237.7586477527,1000000
1019499.7907191906,1000000
820648.1621800852,1000000
869725.6651221785,1000000
912538.7281943726,1000000
985225.9997957235,1000000
876488.2481664802,1000000
889353.3682126419,1000000
1033600.4621013924,1000000
878345.5436455192,1000000
931413.1237908935,1000000
1137961.1418893964,1000000
949756.5636951177,1000000
926498.3250910268,1000000
1042101.8529099035,1000000
1016543.2859078203,1000000
1182812.4755421097,1000000
1066137.26665765,1000000
882024.5765707848,1000000
910380.5340690193,1000000
784951.9514029574,1000000
825827.856196202,1000000
1023362.3079580407,1000000
1155711.233543988,1000000
1161090.2976371767,1000000
946530.1262227446,1000000
1057573.115056501,1000000
878000.0290758025,1000000
1210370.8473657775,1000000
909431.8196270791,1000000
1010734.4620693072,1000000
835415.2421522656,1000000
1139143.4214940197,1000000
1178264.3045551653,1000000
1054422.4670464066,1000000
980388.8005609703,1000000
849617.445026268,1000000
1113185.4183984133,1000000
1111895.3309313026,1000000
880301.9434781929,1000000
980759.9152029075,1000000
951922.0420958239,1000000
783411.22369151,1000000
1176181.271280039,1000000
777495.1474727469,1000000
1104189.887142453,1000000
899331.5243906545,1000000
1102528.297376115,1000000
918746.8215141182,1000000
989220.8211052219,1000000
1084720.0206330465,1000000
887146.4999215772,1000000
898972.9151293916,1000000
856746.0449034113,1000000
1086498.6078572012,1000000
835568.4711951414,1000000
952832.2955943616,1000000
1010853.9559765015,1000000
1016563.7895347897,1000000
1146800.9800980955,1000000
930062.5423019805,1000000
942691.7393788145,1000000
1048882.1782212032,1000000
893318.0507693582,1000000
948654.9278103993,1000000
992602.3525209413,1000000
1019265.4847563506,1000000
963777.5319521435,1000000
1224747.7997839444,1000000
876924.9450317316,1000000
899550.713926892,1000000
1013857.4116681425,1000000
930876.4474104797,1000000
1071775.184354778,1000000
844762.1200387444,1000000
961208.6361819137,1000000
955530.0263994421,1000000
1124019.390489673,1000000
1091203.3656112093,1000000
1022447.5983880091,1000000
959489.2606961778,1000000
971062.0061522531,1000000
1168116.4862392559,1000000
904504.6881776949,1000000
939884.4996116105,1000000
1277184.3578397976,1000000
888850.2712544095,1000000
1185329.7795163323,1000000
982885.5769161476,1000000
1090949.3531395094,1000000
1110198.8971629422,1000000
815655.6912029656,1000000
1147094.4693405959,1000000
1020751.8814699511,1000000
892471.2093085729,1000000
892521.0863311134,1000000
967465.263514438,1000000
1029092.7078301462,1000000
919182.091955884,1000000
1103710.6307993967,1000000
907126.2600957395,1000000
912466.0741779784,1000000
729658.356311892,1000000
1008997.4239258376,1000000
965719.6237969521,1000000
1029643.6098671455,1000000
933325.572385937,1000000
846899.1084077826,1000000
1154767.8627757728,1000000
1096757.1013054075,1000000
867495.0891060596,1000000
963437.341617997,1000000
1003292.6943517256,1000000
1025404.5286254028,1000000
948969.0623561916,1000000
1006698.6048102191,1000000
839465.1162813748,1000000
794521.0683678864,1000000
885104.5892910563,1000000
1131751.5929814954,1000000
998959.2509202205,1000000
1116678.9725675336,1000000
1306674.8541267193,1000000
894418.9984861739,1000000
835678.5689915409,1000000
945678.5936315287,1000000
1037596.1564619044,1000000
973284.6627209674,1000000
909285.5262693922,1000000
955745.3791361001,1000000
856909.2194182773,1000000
941699.2112662547,1000000
937169.8418222516,1000000
963861.6871846089,1000000
948724.7683499999,1000000
957850.9627355855,1000000
829192.6050018016,1000000
965766.262506571,1000000
936196.2764158335,1000000
1110712.398386247,1000000
1036188.5075738089,1000000
948451.2324279723,1000000
1089995.3042170873,1000000
884726.7254284694,1000000
1022181.9742700172,1000000
940718.2733039991,1000000
1045212.9682444955,1000000
1158147.8901231,1000000
932273.7926110254,1000000
1032021.2029573348,1000000
990030.3095403528,1000000
1121891.1401025362,1000000
840624.3262316404,1000000
1183759.2103313382,1000000
924765.9893377502,1000000
855830.2936380333,1000000
809571.1453973413,1000000
938936.995036743,1000000
924041.0090329726,1000000
1084009.500086479,1000000
1079791.070810691,1000000
833136.8878535765,1000000
894570.236204628,1000000
944261.1301379617,1000000
1120173.004002242,1000000
865829.633769477,1000000
969669.2754837156,1000000
934613.979318142,1000000
1027730.2342198342,1000000
1047500.8345122539,1000000
968964.4819344139,1000000
952942.3375670725,1000000
1001327.4468655364,1000000
1089428.1746153694,1000000
1072251.0496629297,1000000
1023154.0504888059,1000000
936752.8218143404,1000000
948301.8443916545,1000000
906010.7577823774,1000000
1006290.8072691436,1000000
873926.965139983,1000000
890887.8209240286,1000000
931411.337282037,1000000
1133692.2045484171,1000000
920410.6673452524,1000000
863897.7194613938,1000000
1076430.8890021085,1000000
847511.1887865096,1000000
1014594.6282673964,1000000
1010293.1001880097,1000000
1000965.6780695457,1000000
1028002.0639230945,1000000
1009699.0751164823,1000000
909610.9943583546,1000000
997489.9146975296,1000000
973979.6814898243,1000000
1170317.4033861984,1000000
944681.3154885335,1000000
1011223.640171569,1000000
952506.3769091716,1000000
929487.4722560364,1000000
1183681.6892500161,1000000
999286.5032608213,1000000
1236904.080991222,1000000
1038110.266896831,1000000
964218.172577707,1000000
1044563.7450299286,1000000
1039388.4633483835,1000000
1164752.7335547337,1000000
905584.475283357,1000000
1102118.1571426357,1000000
1207777.4775425906,1000000
1091752.3319385017,1000000
1154030.5670342273,1000000
1105078.7226365001,1000000
886167.4040705536,1000000
1004155.1510468198,1000000
1025388.5876878614,1000000
1023380.2536029043,1000000
904681.4570912019,1000000
977631.0902576896,1000000
847326.5747753357,1000000
1071286.3808080666,1000000
1136998.137041455,1000000
1278383.2924961625,1000000
909600.181628448,1000000
851423.9875943628,1000000
898774.9646990345,1000000
1004921.3697731064,1000000
1145687.5772055585,1000000
1062608.0659898955,1000000
1013657.4429931132,1000000
876090.0665447228,1000000
889630.8741339367,1000000
1028385.5500953863,1000000
842574.3695679635,1000000
899303.4961425551,1000000
949660.0655330445,1000000
1037506.019756932,1000000
981399.5977325063,1000000
947615.7208420687,1000000
994563.6712974547,1000000
1000214.3765080603,1000000
968043.3660903791,1000000
1099887.5082809697,1000000
982084.7848104971,1000000
965172.7659209206,1000000
1003671.0273128911,1000000
881414.1937025214,1000000
1047221.1221032233,1000000
985475.9083578626,1000000
1051963.9793688771,1000000
923164.8982137467,1000000
984832.372957803,1000000
1029870.344616754,1000000
1071099.5163190602,1000000
1001652.8745495778,1000000
1087744.8298303639,1000000
957711.3940077744,1000000
1109533.3842933562,1000000
1162803.6948901499,1000000
901475.4350278851,1000000
1028516.7683350416,1000000
1009515.3897702852,1000000
1060251.5631620104,1000000
1189237.7904241935,1000000
1002916.582764861,1000000
982195.6562643427,1000000
953369.9053132186,1000000
950650.28116828,1000000
982864.350171264,1000000
1033930.0456484049,1000000
886681.0739767014,1000000
1000586.7174944225,1000000
1130026.9810853507,1000000
1167575.044600695,1000000
925783.1836258507,1000000
957816.775724684,1000000
939391.029400169,1000000
834797.3297593003,1000000
926233.6444562447,1000000
993472.3614333009,1000000
1172850.6841039432,1000000
1013850.9866215354,1000000
1117314.4991981355,1000000
991168.4240167766,1000000
1087890.205102918,1000000
956932.8316447492,1000000
953387.7551202464,1000000
941311.938518156,1000000
800977.9786657911,1000000
1035777.3533232927,1000000
906102.7314317765,1000000
1059749.04684452,1000000
781814.3240405354,1000000
1033765.794439781,1000000
822535.8205761774,1000000
995720.0703671396,1000000
1075465.6207621724,1000000
1045159.0394117908,1000000
997094.1972621627,1000000
1222984.4333171982,1000000
1196706.7884605608,1000000
880276.6747236621,1000000
1016093.2800824307,1000000
1191324.6134490531,1000000
955335.5992669717,1000000
1319530.6011410076,1000000
914988.8603726306,1000000
915532.094186035,1000000
1075031.3193715643,1000000
1232473.3777024902,1000000
954521.1536947972,1000000
919586.457298069,1000000
929347.3726462808,1000000
1114550.7675651326,1000000
963868.5665037691,1000000
990502.6351598431,1000000
1251488.4007018856,1000000
1034661.840319674,1000000
881478.7355323049,1000000
833374.0242090509,1000000
927606.1692088025,1000000
953403.8749746724,1000000
1113620.4977632312,1000000
909777.7513458041,1000000
983948.851536855,1000000
1012380.5464740187,1000000
1117493.315275298,1000000
941624.34824519,1000000
894763.9814924237,1000000
935757.3695445765,1000000
1010468.734268151,1000000
951359.447675481,1000000
928831.6900925557,1000000
1038131.9930495018,1000000
969971.741883813,1000000
968278.1374960407,1000000
1049695.3997119057,1000000
1158382.6808692256,1000000
1020285.1894703029,1000000
1029868.4033617039,1000000
903384.7672662984,1000000
1059304.3166469773,1000000
758374.498957255,1000000
1118541.5988759971,1000000
871338.1054404319,1000000
912061.1441767418,1000000
907181.7146963672,1000000
871921.8150969981,1000000
1015175.5746847052,1000000
1015413.7111716195,1000000
1003473.9554534511,1000000
1118267.2236310085,1000000
897456.0310667795,1000000
1001135.2935010073,1000000
821194.7691757194,1000000
1026124.1686179746,1000000
1069424.0804696218,1000000
823558.7417781772,1000000
1167682.3919071392,1000000
1187498.4334263806,1000000
878399.3788708982,1000000
977910.3580315948,1000000
897746.9077424781,1000000
985404.240778751,1000000
1191601.5333646196,1000000
946589.9887066861,1000000
993403.2875061496,1000000
888727.6203687122,1000000
1086982.4352916921,1000000
1327197.0263038978,1000000
990215.3382214529,1000000
967639.4343641247,1000000
915214.5276088272,1000000
995405.5235148565,1000000
791991.9510360751,1000000
790105.8098207745,1000000
1056144.4597186267,1000000
825934.2394244554,1000000
998156.3068563514,1000000
1033162.2138507206,1000000
820839.8655703636,1000000
964365.0054595041,1000000
815286.7229971144,1000000
1119051.947437901,1000000
936228.9527333366,1000000
1040413.8288178628,1000000
878944.2425074225,1000000
985032.6455932178,1000000
1105002.1022573006,1000000
977290.9108439822,1000000
1149360.9694279102,1000000
1104787.530918766,1000000
1070959.2141841939,1000000
1011695.6312085972,1000000
871278.2475286351,1000000
1138486.8938815566,1000000
1146448.2009466756,1000000
972874.9447797505,1000000
894318.4445933333,1000000
1122175.4391735746,1000000
1269083.2241967106,1000000
1126578.1968518787,1000000
1003628.9269495741,1000000
900729.0677189438,1000000
1070770.8873983708,1000000
1134116.9713691233,1000000
881214.3780574613,1000000
1065873.846921047,1000000
922891.6269907441,1000000
919325.1415038859,1000000
972798.3594764249,1000000
1032734.4643322675,1000000
1142356.7690573675,1000000
1010660.5557595799,1000000
835730.4776455504,1000000
895635.9023906892,1000000
1019673.1613585046,1000000
989941.3596092148,1000000
973814.297628315,1000000
1076664.319112253,1000000
927723.5813081946,1000000
1046245.4638316011,1000000
934194.2633076826,1000000
898601.452269074,1000000
985539.2245851215,1000000
952018.8772682049,1000000
1056127.4537965183,1000000
922607.5646958363,1000000
904625.6085893145,1000000
845023.6705817756,1000000
1036121.5203740337,1000000
934922.6499008011,1000000
1008303.296753451,1000000
1101058.502957967,1000000
983681.9694316892,1000000
957088.7134034154,1000000
1000671.2063753146,1000000
845982.6070342929,1000000
1002775.7560366207,1000000
1086398.5556776028,1000000
845738.7858007659,1000000
959971.0267993071,1000000
1028524.2450310827,1000000
1104486.862358142,1000000
939432.5198067848,1000000
1167419.034857677,1000000
913305.8897028262,1000000
979405.358666835,1000000
1032853.3746520737,1000000
821967.6366327156,1000000
846118.3757137666,1000000
1017389.9824469583,1000000
889934.7088756005,1000000
1073678.3309893007,1000000
1021898.9873412641,1000000
892137.2613516541,1000000
1083203.7875347363,1000000
963073.1090478135,1000000
960166.7301580269,1000000
1015318.1220801211,1000000
921724.6851990677,1000000
1030242.8301700177,1000000
971102.6530887316,1000000
1029501.2455426198,1000000
1008469.3725233852,1000000
860183.1191763681,1000000
863510.9502100813,1000000
869793.7813140339,1000000
1217783.3410995326,1000000
892880.6570474969,1000000
1202524.3470389394,1000000
915096.1341139773,1000000
869887.7010672177,1000000
876924.1014909674,1000000
1010002.8050582029,1000000
1108333.10019125,1000000
1034493.9731090423,1000000
973030.297736572,1000000
1126561.210476877,1000000
964336.7610574128,1000000
1039030.7362352008,1000000
902410.9799778754,1000000
965391.8981738832,1000000
901984.0901300366,1000000
1093948.5455971984,1000000
977374.7189632625,1000000
1099993.1612253832,1000000
885970.0328867162,1000000
999367.4264520206,1000000
1106603.7472429408,1000000
984582.0592096939,1000000
875256.0811413212,1000000
1069154.0565030205,1000000
919988.6279579063,1000000
888837.5632487697,1000000
1070615.7134339309,1000000
1021301.3046208523,1000000
982402.165576733,1000000
1082222.6298847578,1000000
834214.6053602496,1000000
937116.6828361544,1000000
1001683.6965275796,1000000
935897.179593487,1000000
1075993.3598761763,1000000
888689.3970648644,1000000
1099941.4049661169,1000000
1114268.2670292358,1000000
1026858.7603168052,1000000
1286013.8358442304,1000000
1162460.5614370413,1000000
931042.6365975722,1000000
976047.3639811259,1000000
985136.2736845494,1000000
920684.0976709287,1000000
1027134.9899385163,1000000
932741.6697053765,1000000
1315920.1379075113,1000000
884506.131451023,1000000
1076573.470966796,1000000
950318.566183943,1000000
943634.2869190095,1000000
1042957.2974643015,1000000
985641.4725334975,1000000
883750.568576327,1000000
1014867.6014651103,1000000
1017175.5830534333,1000000
774551.1955785158,1000000
1124243.605841947,1000000
888012.0334102589,1000000
980951.1346885744,1000000
913537.2144248271,1000000
843889.7602560848,1000000
1085364.7341435426,1000000
1139919.2952340727,1000000
940687.5668150317,1000000
903386.3155276813,1000000
977698.07103503,1000000
905473.2627634044,1000000
1066698.9542565146,1000000
955333.5719131998,1000000
1108800.4146346936,1000000
819333.0506496042,1000000
1008055.6072347015,1000000
906785.9595649729,1000000
1034533.2790699989,1000000
962971.3234899259,1000000
938418.7241254771,1000000
1092489.8357145023,1000000
1006383.7572353546,1000000
866501.674381765,1000000
923273.5409051356,1000000
1098512.8917815036,1000000
1226079.5129339546,1000000
1009165.4048634697,1000000
865128.0022230904,1000000
1196251.2700062147,1000000
980657.442362466,1000000
868128.3396700904,1000000
961703.9645636963,1000000
935466.7825367211,1000000
990143.4546445077,1000000
1123024.946499301,1000000
1035558.0531366767,1000000
876463.2976563456,1000000
942800.798960649,1000000
909326.132446797,1000000
918856.3273853785,1000000
1016868.2508032944,1000000
993976.4600777184,1000000
1052641.6246030522,1000000
1125953.2034212658,1000000
1110917.4167734631,1000000
1006800.1261695436,1000000
827264.0464776583,1000000
925489.9398039285,1000000
1000880.824417303,1000000
1101280.4382913476,1000000
858902.9799609284,1000000
942001.0037629987,1000000
897477.794414604,1000000
1033897.5164003131,1000000
1110488.4373508277,1000000
933644.7046622912,1000000
1112979.4558643023,1000000
922066.3834281476,1000000
934222.6790945228,1000000
918039.5789069788,1000000
966877.94651854,1000000
1012289.552352729,1000000
929536.0670100535,1000000
1061014.4468052925,1000000
788518.8116782253,1000000
918103.6728604472,1000000
943382.848176468,1000000
865409.4724218419,1000000
1199574.8248413464,1000000
1162052.3481700632,1000000
955035.4381072674,1000000
1097760.2627368055,1000000
972371.3573298543,1000000
881947.2484023636,1000000
1151339.9135805452,1000000
987373.0145087609,1000000
936412.8885111478,1000000
890309.9383743948,1000000
1222206.4725388691,1000000
965446.3716843325,1000000
1057987.9877297445,1000000
929769.7152394758,1000000
1108771.7854417092,1000000
1015605.1738138277,1000000
961192.6522945286,1000000
886166.9937692404,1000000
1046777.5055395798,1000000
965725.278854009,1000000
1044407.8240377675,1000000
1113308.2679441553,1000000
1063961.4075414175,1000000
945671.6478329683,1000000
934994.1730819903,1000000
970516.0463875042,1000000
949266.9414278242,1000000
1121920.6395008531,1000000
1065971.7158801525,1000000
1045046.1577208051,1000000
1014619.3296775288,1000000
1107904.8973168656,1000000
986997.5831580287,1000000
1016850.7101699543,1000000
980774.7036666293,1000000
1213690.8378047978,1000000
914800.4618831103,1000000
862257.2317720283,1000000
886373.3124481982,1000000
925186.6395357648,1000000
1141472.7811463305,1000000
1183762.3161442042,1000000
828741.3491729364,1000000
908326.034995937,1000000
982631.5295904913,1000000
849773.4527092642,1000000
967479.6390257304,1000000
1279672.696857803,1000000
887994.8960087785,1000000
985490.4737991662,1000000
828736.3630221343,1000000
997563.5304785352,1000000
1079427.5116861733,1000000
907712.5815958283,1000000
861546.3608855281,1000000
1061899.9052933347,1000000
1054915.9348100582,1000000
1026037.4094544076,1000000
1039254.9130689953,1000000
925990.2195812118,1000000
1032457.1240961027,1000000
1083525.1121986685,1000000
805118.5581234412,1000000
1077712.694786893,1000000
843209.7415288625,1000000
886690.2552972944,1000000
1030475.7778636973,1000000
979310.5394425534,1000000
991844.5268498585,1000000
1093714.2464079494,1000000
1018347.7395988839,1000000
939841.1138222757,1000000
1153394.1156716915,1000000
1206538.4893513224,1000000
1062887.5220649033,1000000
1179052.527294436,1000000
1125889.2806964274,1000000
1050366.6985451474,1000000
1072237.5889363624,1000000
1151274.5923740463,1000000
978237.9838522089,1000000
995465.2066425441,1000000
848179.6204953617,1000000
1136950.6943954108,1000000
1042886.8099707426,1000000
1039941.5347154898,1000000
987631.3035182114,1000000
968348.2874919202,1000000
1140237.1692389466,1000000
971379.6239920655,1000000
922934.6136447709,1000000
990821.607373646,1000000
1037100.0036413277,1000000
1198881.2841178551,1000000
1154886.9613152167,1000000
1098422.9877899992,1000000
1083926.7258504143,1000000
991310.8968017235,1000000
955388.9640783804,1000000
1050212.7509037647,1000000
835104.1467446047,1000000
989486.2427723008,1000000
840192.4883493675,1000000
890390.8407247282,1000000
1306957.9710408635,1000000
931143.4416064963,1000000
1068967.703685242,1000000
925748.4637451351,1000000
918098.1491104249,1000000
969174.9159385257,1000000
1079731.3902753869,1000000
960555.3711767747,1000000
1078114.0498031373,1000000
1162645.4940343122,1000000
1047358.4828849793,1000000
961812.4932684789,1000000
846880.7781955694,1000000
962561.5555591498,1000000
959516.2377721178,1000000
982352.8270397522,1000000
1028551.2473487546,1000000
995019.5730466297,1000000
1371575.474998042,1000000
856884.1031118091,1000000
945121.0616896098,1000000
979426.6519514588,1000000
1014521.257518335,1000000
1052734.9206870052,1000000
1142020.7377839552,1000000
834526.6048615511,1000000
981224.4631568729,1000000
926531.4931517065,1000000
981840.6653303131,1000000
873524.160774292,1000000
993276.8908615615,1000000
852240.0675600026,1000000
868939.8157307847,1000000
901793.0044434101,1000000
974215.6092756548,1000000
1063598.0096586482,1000000
1026079.2844472609,1000000
1169380.6398061188,1000000
998990.8578510768,1000000
1170620.4089600483,1000000
854064.1191735348,1000000
887434.0098107824,1000000
1053031.726970475,1000000
1117135.912072778,1000000
1031174.6358567397,1000000
929675.7524626582,1000000
876243.4532789447,1000000
1042522.0621636754,1000000
949275.4777402884,1000000
999454.2257768505,1000000
1059532.642364653,1000000
1000512.832416791,1000000
842532.1209493657,1000000
926838.3277656967,1000000
1016465.2272468751,1000000
1145484.1625760526,1000000
981674.7081796714,1000000
1099148.0537150954,1000000
957495.4159042852,1000000
1084335.2559435025,1000000
1176553.5769567045,1000000
922562.3847748373,1000000
894405.7448686588,1000000
861981.6769528054,1000000
1191871.5645611961,1000000
1142799.3189273379,1000000
900104.0266182366,1000000
1084658.7935272648,1000000
1038054.1149209138,1000000
1027698.972668113,1000000
930632.1465233705,1000000
1097672.2085686182,1000000
957190.9124974699,1000000
878479.238661255,1000000
918727.6436262593,1000000
1065384.919521688,1000000
1020561.6840826411,1000000
1145477.49562503,1000000
818804.3035558342,1000000
1032716.9923422771,1000000
1073938.6524215026,1000000
1154692.3182296157,1000000
872242.1930616691,1000000
1145888.616258323,1000000
984819.4680973752,1000000
897682.0451868298,1000000
941563.3666235701,1000000
1035808.5055984957,1000000
891234.1718353312,1000000
1025194.642247399,1000000
1145228.542440366,1000000
1098414.686843332,1000000
1051742.2024906806,1000000
976139.7940222473,1000000
920711.2747787049,1000000
970869.7359158623,1000000
1032244.055394863,1000000
1033909.7478685708,1000000
978780.8741707457,1000000
1078013.6449398499,1000000
1008834.6916511033,1000000
979901.6367879234,1000000
944067.3707566911,1000000
827056.2382952378,1000000
1009536.0731010385,1000000
1031745.1604605259,1000000
1014621.6122314715,1000000
971617.4141946826,1000000
1040628.4612513958,1000000
992815.1395856717,1000000
1095654.912532163,1000000
971150.2635586734,1000000
1070795.285731487,1000000
877143.8491344644,1000000
1065449.2910579792,1000000
1053285.1436612636,1000000
