P_twap,P_usd
95.33852569722305,95.05319831627257
111.08333124909706,109.95793781399642
89.38990518637549,89.00494267687282
96.23001912936915,96.08560309808072
120.10077900565861,118.69161699987674
89.98997737033109,89.81386322202579
92.0654151721191,91.56801967965497
101.45050389600077,101.27461268161358
89.10680894239026,88.90538722157102
106.78644652215081,106.07688240575898
82.20326906940954,81.91012116011369
95.16266094733774,94.21654379855941
100.25573547127942,100.14222465883512
102.16045991293392,101.99662351800761
99.2406423225632,98.98172290877692
84.13720875285514,83.42424337193812
87.5738564367237,86.97939753177315
109.70762727060988,109.01397102062741
95.4215900956811,95.34314696014236
105.46941274943038,105.25967541259148
91.94672670917424,91.65238217953936
87.68617498839939,87.39987037164813
110.67848302244327,109.94876143082246
104.98407482446592,104.82472737219712
87.12486465114124,86.15675173089222
110.72887928104475,110.50332080748328
117.40990830608398,117.04630017835923
98.7248119982227,98.64138480307074
89.41700169886379,87.8788858251539
99.53648391763241,99.34348761552411
102.98788465987204,102.45907247209259
104.01059507515608,103.62707566472471
105.2269791025,104.91981615776818
107.691853293152,107.50797541231358
104.4795296942621,103.57651001747287
112.46020507501522,112.01884421195335
91.394296479629,91.1226248666591
97.22396306005079,97.08915912517861
105.91295951560117,105.67911029765753
101.66754203896788,101.54320412455107
92.47459650358465,92.00903237660835
106.85633095943251,106.57018811818699
97.22948788222449,96.87804676906842
104.81149342736403,104.67811296758084
108.66034374239456,108.37322820617763
88.32032548913274,87.97103384754514
104.23959330931729,103.87434526763195
91.72786360572867,91.38060119404201
93.660104868894,92.99968296610518
114.45226408013475,113.77384094717345
105.15735264575737,105.08687079412319
94.92141874932466,94.77022837434752
108.32217207376823,108.01589173020474
95.5648698301018,95.42397791136999
105.00991162767183,104.66507982837616
105.03406969637473,104.51094691678792
89.93798166628295,89.58626562506865
97.17962974496317,96.94619740151596
88.00798298934198,87.35342639952994
106.66342479563342,105.93665491962025
85.72040321228855,84.49082010033014
95.73682954055806,95.54769945421702
104.87412332879774,104.68589102936899
86.52795295033198,86.08900808947575
85.06616307918753,84.59497262741844
101.46147616180056,100.96920076720286
92.66068468154324,92.2516799198299
82.04950012402973,81.22614218319775
104.11029766263718,103.87753567026
93.03439340925756,92.68340941775688
116.29455401373525,115.203676419058
104.29995096054438,103.86438623210204
91.76933805864783,90.92811381234281
107.72580365817934,107.4125523714772
93.19515774593003,92.14521790217918
102.55051959110664,102.42425585953022
84.49413720774768,83.60039200118595
92.65075996962041,92.00892570492594
98.08182223274189,97.91938088196645
106.58429239994047,106.21989445358787
90.84763313702055,90.35591421188614
99.425821222135,99.0209890101328
94.88736320382719,94.4641927613924
91.55439818136134,90.84441921281893
99.74061202321363,99.44418630698061
91.08415819971562,90.53192824407562
120.07693970502544,118.5518085420427
98.47040802434068,98.33714756423964
94.73882984320103,94.51190010263079
98.14144542201907,98.06687796709068
93.17767640756661,93.01284720899984
98.352338509491,98.05851703171291
89.42447095454496,89.14804242750715
123.01610828973767,121.04705509622586
99.04286085271757,98.83946282924859
90.54873291713388,89.9212849029298
109.52861471269178,109.289967693321
96.24707093030443,95.84815657238589
85.5562681096274,85.31066236972482
84.50767222200055,83.21078906782722
110.96499266017872,110.61246521965184
108.56358949415333,108.210626637355
94.23864752167276,94.03713680058772
102.52486911333666,101.96882556226107
105.58855203684602,105.3448085333904
94.78209219570442,94.57712866383262
114.98195080180989,113.36282146395301
114.3042977925997,113.94968715377645
92.45906260087584,91.71549176779033
113.84465297012804,113.50145416742532
90.47533126006473,90.26206490955482
94.26227618822433,93.19747318010253
98.60962070714126,98.32757249984128
102.98071939122345,102.44490445886376
112.18577791040147,111.81916922982916
101.48488875357617,101.07950165181093
85.05736340586861,84.7394484073203
96.15521603444449,95.50690338974528
87.0458912558314,86.57552102723551
116.0040501584569,114.79765955266687
94.9094056927742,94.61556544836614
100.49823848631306,100.34061700843495
94.3943316886942,93.84157569794735
105.13068634968775,104.44182292152144
98.23411439935842,98.10591695854728
117.24486852041338,115.839354088944
92.96786985368747,92.62036771014445
98.10791078206486,97.32695865208538
101.00154837248581,100.87879352546226
98.64628755221582,98.32508639694463
98.46413670098427,98.29768821184301
92.67004698685656,92.58730983570956
97.20894577515706,96.91190381360255
110.70999454875644,110.25462371369315
98.74963593221786,98.61473760746622
103.71183080383194,102.64672497196408
109.154491672395,108.93093668976523
86.73549096844381,86.4635909299745
87.470648123169,87.07307956716292
97.17839435629152,95.34635014873815
121.3385742606702,120.46093776423614
98.06955446816978,97.74310667510456
78.85973358357624,77.94348010752793
101.80854799703656,101.36530937987584
105.82829060589326,105.05917777932133
97.86029617627425,97.66274810177296
96.75905791243419,96.57752023355593
102.40069025890972,101.89293631940882
97.02028881647934,96.61969949419394
90.59095045429252,89.66818632544754
101.25672766770846,101.01638528916351
90.01954122971375,89.18284055002891
107.61688591272507,107.42809246866149
81.08344036807303,80.00799613024878
91.89183421348284,91.78301766794884
85.69030821231833,85.12993288008633
99.96371142526714,99.78760619884878
90.28671845393117,89.08996098681834
87.74553555670094,86.28356724081299
85.60901674230153,85.06174249079706
110.17695001891,109.88470877017643
90.35392590372952,90.01918662762274
99.76158934896971,98.71020185257949
117.37212416732962,116.17873274383484
114.8119516547543,114.1911602312009
120.69661116075751,120.09520737962401
93.74897229671635,93.50952863014443
95.3016339489932,95.12693039250406
102.58599520783987,102.27309021904745
107.47421393702436,107.1386236930034
103.74041496177533,103.60132966475439
94.09892803699009,93.91846311260888
109.2651586038268,109.07787892528623
119.84111955490128,118.64646138231433
75.52533935715638,74.37062579670378
98.23739132011566,97.71623811661365
105.11707929667487,104.12063575549111
106.71459103253808,106.10356094163134
89.80240652431837,89.41818895342807
86.06637999367896,85.72835991943225
102.9601325341891,102.52779952731873
96.25375035879604,95.92388475137896
105.07538139002995,104.47617382918345
103.17051708604791,102.80703078889266
117.69695818189498,117.17743230667331
98.89747632963798,98.59393180746643
101.72871855603844,101.653469788377
95.35155214677077,94.95089683797602
96.23413517448415,96.0526484939451
105.72030037801396,105.33171072760548
113.39227984290198,113.0439785635963
87.50326431803563,87.15739700222501
104.43301919507103,104.28117760810053
87.61796094557712,87.28291955501365
96.3511000759201,95.8336514898117
102.16955201960563,102.07381612184258
110.49510692606927,110.05750531374667
90.40767299844389,90.16282852396412
98.15838796459073,97.74860838162185
105.37619675682326,104.99065450182836
88.89449240110447,88.62971300721833
89.62526963241422,89.33666595855479
91.59545729174815,90.6313210198985
90.9337269175042,90.29482582756584
111.30322414792144,110.72367842221773
102.57194878956503,102.44055983003759
98.20307178367322,98.06685063433359
88.57805333294084,87.88135357886765
86.85693816622287,86.46549538788226
94.88848696548477,94.69432837653285
90.5277293355207,90.3936275458159
122.96724876899636,121.30814608636048
102.53856712698189,102.33733886162138
91.77347347443752,91.39151580189404
93.06431417647511,93.00668060099808
95.73681267390072,95.35026391211804
99.59117013848555,98.89760626292801
90.08636732878327,89.66858776920769
80.97973041027403,80.4798280966943
93.66991931666597,93.49836556759642
108.21355160229352,107.92945450129848
98.1019220852386,97.76845898388326
112.15738438728,111.787655271864
84.15955758182128,83.1021859890079
99.30284844913675,98.93676664947364
90.18231807455132,88.55706315353962
105.56793134364023,104.7044826699754
88.37633279341284,88.0054796239785
105.44978773491987,105.33495855988879
95.99834720338106,94.96467310879592
129.71760735559002,128.27065366438063
89.77750838397358,89.18329134018497
109.16488001220898,108.26794489559508
110.758573189673,110.62515704344956
91.35707440814194,91.11018280022142
106.1202607997377,105.83034395306245
106.80273443159362,106.38211931793562
95.6169025521529,95.42965572240622
97.60885087452772,96.52331137934618
107.22540569802236,106.2898199908725
107.91350556646714,107.61454902989131
106.71885363460757,106.1968491021269
103.61704371203413,103.44468646520257
91.45106998560126,91.26721475302567
85.03761756202512,83.44665774708925
93.12789803404203,92.7667184209652
91.792854576725,91.38949705101903
90.47637172445326,89.90361660544286
107.03582122475038,106.74087859775912
95.39814233819867,95.23659539651547
105.32240593322021,104.99990561678605
95.28318362414073,94.95790709286332
129.75952381642261,127.93887766046394
117.90560709003896,117.37918275044963
102.99156003738516,102.62581928257822
120.85485384648965,119.87462376998515
103.8492633540429,103.00121020935717
101.54401715203238,101.39507475450073
95.53828163774806,95.43902576755124
112.80885452641853,112.3076576489734
101.37903843363335,101.19058627545489
126.46168894765314,125.40041075864407
112.7138415212419,112.25668633710845
79.6980368342377,79.12981868498615
86.26105239199667,85.34176606312492
81.82070136872129,80.56466784369084
110.60452026685496,109.9011098141394
92.00257590176118,91.77186782255076
85.7865473686322,85.28427989983932
92.17647635405163,91.88869744282088
118.905089177016,117.61356074263092
83.88441514092352,82.9137010338326
93.50009431295017,93.24985037130261
97.81061606349799,97.64014078515238
107.45515566373044,107.15967077182304
87.10875467978187,86.42763630642476
98.81737250596427,98.27851540358053
110.13057643020889,110.04952533415339
114.97931234091732,114.61841439734954
91.01350102263292,90.53534051143804
108.65355926072898,108.19364747810981
111.66635478859565,111.17273966831956
115.23162085674558,114.30417051514195
94.29441638999003,93.93530873928371
88.9089102152187,86.81112558432517
121.430025058008,120.69684098651624
104.46785613739193,103.87372651164684
128.78727101217223,127.47693666536018
101.0938115032534,101.00178310908167
91.53597095896924,91.04903538941049
91.6339054184877,91.47208003640354
116.31354950944454,115.79101744070675
103.60902874487138,103.47465287068488
87.06415551229124,86.91421544764519
100.51093699379516,100.40861547688752
111.61189869798629,109.21264427526512
114.52981102556897,113.22815773818111
118.99835355621093,117.78167839842122
105.79317849449394,105.4422577623837
97.30228262233084,97.0058576382095
92.47551456808938,92.09749241059696
123.66320813728751,123.34066628045434
107.39920525608262,107.18958502432997
79.8139739321093,78.8782917955201
101.3468568671955,101.11810001086333
115.91429167088369,114.76333068282078
101.0840584973104,100.52999238049144
