P_twap,P_usd
85.57193452568484,84.8038525148922
85.22593599105257,84.83628973830606
80.62383622268284,79.7622397808122
90.34224618748789,88.92826227483864
85.00667405884818,84.21802253530547
99.29100929649728,98.78148204475266
88.44870263593855,87.76634116579625
98.66505000869483,98.55486718099681
91.98788399249239,91.19526682211898
117.34916590240151,116.77075220942154
111.34671628166679,110.83776408173611
88.97752438153066,87.90538390997119
109.78341601749382,108.82910062464116
113.83590388357027,111.85633252832463
100.72003863232224,100.11396670333392
93.16126286485554,92.9614357867709
74.39345452833004,71.7498506020415
83.01653223115038,82.57146785072929
119.17881271332814,115.31328855330644
84.29150675453145,83.71105576509392
112.30111973787533,111.71624679031504
81.96209689439645,80.86817849777158
88.30697393692023,87.9293347582481
102.13281481512965,101.91463580085882
112.24438932289176,111.9898297626381
93.90787915863162,93.77399352992695
107.37015012040213,107.0404257209848
109.02560641927991,108.82365497455473
97.85863569459934,97.47482219966908
112.79888070886801,111.59496190099239
96.4756868923205,96.31007221554547
98.46342134368608,97.26583138169455
100.20837533660443,99.15750360370087
78.07487887582096,76.20392683573753
110.0237389835709,109.08848925753813
91.69530146044883,91.12316332691263
122.51286054008663,120.98721580522535
101.78556799363645,101.52291623802476
109.63286506172882,109.04957511200239
95.52534378796668,92.74267957200945
77.59234796225098,76.84504347400261
106.83578715952619,106.4946397857504
87.87080832001654,87.62363272611822
113.96553182448288,113.56616248640704
89.08254010613146,87.17052773813596
137.3869641069109,135.25634497568126
119.1891315033251,118.70323757488147
131.66666073467405,128.0373376911997
104.44009550022422,103.52644782746201
107.73546602453045,105.97588757248248
90.60256906657914,90.14798722501983
110.05496613954934,109.34372060502002
84.03000474107286,82.98771134258456
102.33007010150358,101.63754835302956
92.5225624921609,91.32404737163507
102.0041357962389,101.65066039457291
107.17795004559223,106.77778897268776
88.97689558858909,88.37800786659528
97.59396955236024,97.0919907269526
106.51600812873826,104.62630452488028
90.82841839129927,89.21715318042328
102.89958810001734,101.96902108426315
110.46277592055502,109.8508719433356
82.3494787966412,81.01327148262736
98.89521247257096,98.34692007756286
84.50059661914567,84.21725700687692
79.34500286002822,77.98632603500351
84.48323434770668,83.822923924888
121.88694886599974,121.12183996158898
110.51326837177959,110.15881327580547
95.51803424390211,94.89885430938433
116.78254758581097,114.90776847532425
96.831231712435,96.32538830693456
93.1806938397883,92.79837951523454
87.9649867512623,87.04088851841222
107.46219261810626,106.68146700782815
130.80186828617792,128.89123320373886
85.33479257817788,84.64006225085073
76.58275282892839,75.80268221924847
105.39247048387074,104.92416707100686
77.55981202461301,74.16991438127837
90.70932027914924,90.56138661646906
95.87956329867949,95.09719052852496
97.02198561488649,96.09754023556373
95.12716130673333,94.51129846549365
75.8083910038133,74.29095671779913
96.3900280134781,96.10681729306233
96.98009965520106,96.29419778412046
79.7047930557361,78.99417595208728
102.71141914128211,101.9766548894515
87.68929395444165,87.0815866141871
92.64519827052577,92.53814874694586
97.18161968815023,96.63096974564918
96.1223174113532,95.75627305904416
115.7571601107076,115.39081386689548
97.25500026263894,96.9354137073305
92.06077780645705,91.89774642307579
95.17392125534491,94.5823766706595
151.89820561347213,143.1374753997484
119.88775445334397,117.37187352115765
88.7595608386688,88.05828768706698
81.60418459523306,80.79815438404361
86.97207246312317,86.42117761887253
100.28452378494293,100.06993359676393
89.77830374426237,89.11530944974156
110.41861090884358,109.74376061359524
118.29384295556471,117.34588461704907
93.95762133442808,92.5452830098682
